experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_commensurate,phase_sensitivity,91bda98aaf63,17,,capacity_bits_per_symbol,0.1578098993297024,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1328125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,91bda98aaf63,17,,capacity_residual,3.0531133177191805e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1328125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,034f46bb1a63,17,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1328125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,034f46bb1a63,17,,mutual_information,0.1578098993297024,bits_per_symbol,exact,complete,,,,0.5,0.1328125,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,803adf009ce0,17,,quantizer_phase,0.1328125,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,0287ee7bd06a,18,,capacity_bits_per_symbol,0.15780989932970252,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.140625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,0287ee7bd06a,18,,capacity_residual,3.608224830031759e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.140625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,28ad089f9c38,18,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.140625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,28ad089f9c38,18,,mutual_information,0.1578098993297025,bits_per_symbol,exact,complete,,,,0.5,0.140625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,9d7162564e76,18,,quantizer_phase,0.140625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,9f5d3f27b48f,19,,capacity_bits_per_symbol,0.15780989932970252,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1484375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,9f5d3f27b48f,19,,capacity_residual,3.3306690738754696e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1484375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,92d876f7c06b,19,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1484375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,92d876f7c06b,19,,mutual_information,0.15780989932970255,bits_per_symbol,exact,complete,,,,0.5,0.1484375,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,ffe479fb6372,19,,quantizer_phase,0.1484375,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,46e272d07da1,20,,capacity_bits_per_symbol,0.15780989932970246,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.15625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,46e272d07da1,20,,capacity_residual,3.0531133177191805e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.15625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,4122e7239d9e,20,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.15625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,4122e7239d9e,20,,mutual_information,0.1578098993297025,bits_per_symbol,exact,complete,,,,0.5,0.15625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,17a4671b7ad7,20,,quantizer_phase,0.15625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,27d36e2a09e1,21,,capacity_bits_per_symbol,0.15780989932970246,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1640625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,27d36e2a09e1,21,,capacity_residual,2.7755575615628914e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1640625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,633cf7ba93ee,21,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1640625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,633cf7ba93ee,21,,mutual_information,0.15780989932970244,bits_per_symbol,exact,complete,,,,0.5,0.1640625,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,826f5c8c647f,21,,quantizer_phase,0.1640625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,9514fb5c0874,22,,capacity_bits_per_symbol,0.15780989932970185,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.171875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,9514fb5c0874,22,,capacity_residual,1.3877787807814457e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.171875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,c7c2c562dc8c,22,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.171875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,c7c2c562dc8c,22,,mutual_information,0.15780989932970182,bits_per_symbol,exact,complete,,,,0.5,0.171875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,bf05784aa008,22,,quantizer_phase,0.171875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_commensurate,phase_sensitivity,194fbc5a5a87,23,,capacity_bits_per_symbol,0.15780989932970196,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1796875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,194fbc5a5a87,23,,capacity_residual,1.6653345369377348e-16,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.1796875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,31bee948b63d,23,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.1796875,gaussian,1.0,"[0.0, 1.0]"
phase_sensitivity_commensurate,phase_sensitivity,31bee948b63d,23,,mutual_information,0.157809899329702,bits_per_symbol,exact,complete,,,,0.5,0.1796875,gaussian,1.0,"[0.0, 1.0]"
