experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_noncommensurate_07,phase_sensitivity,095847464601,26,,capacity_bits_per_symbol,0.081732337758095,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.203125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,8b3ad536f770,27,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2109375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,2b82a3f9957b,28,,capacity_bits_per_symbol,0.0817323377580946,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.21875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,ce9f288c64b6,29,,capacity_bits_per_symbol,0.0817323377580942,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2265625,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,e2e68a180c6f,30,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.234375,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,533158c42ae1,31,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2421875,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,59fd216d8e37,32,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.25,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,9a1f42c962f2,33,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2578125,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,f51d738b2e7e,34,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.265625,gaussian,1.0,"[0.0, 0.7]"
phase_sensitivity_noncommensurate_07,phase_sensitivity,0c5499d6ca18,35,,capacity_bits_per_symbol,0.0817323377580945,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2734375,gaussian,1.0,"[0.0, 0.7]"
