experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_noncommensurate_075,phase_sensitivity,6ef4e885c912,26,,capacity_bits_per_symbol,0.0930672143125085,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.203125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,50f8f829956a,27,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2109375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,7c3b8cdfef46,28,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.21875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,014775e941d4,29,,capacity_bits_per_symbol,0.0930672143125077,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2265625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,cbb362450a7d,30,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.234375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ec77a3a7979a,31,,capacity_bits_per_symbol,0.0930672143125079,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2421875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,bfe09a06ff3f,32,,capacity_bits_per_symbol,0.0930672143125081,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.25,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,3d2ed6577289,33,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2578125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,12601dc70b4c,34,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.265625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,cfce3777007f,35,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2734375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,72de44a0da3d,36,,capacity_bits_per_symbol,0.0930672143125076,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.28125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ebef70cbd05b,37,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.2890625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,68d2927a031a,38,,capacity_bits_per_symbol,0.0930672143125076,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.296875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ae0bd4da1636,39,,capacity_bits_per_symbol,0.0930672143125073,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3046875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,7c483172f15d,40,,capacity_bits_per_symbol,0.0930672143125079,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ca00f6eb5d97,41,,capacity_bits_per_symbol,0.0930672143125076,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3203125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,66e633ba7920,42,,capacity_bits_per_symbol,0.0930672143125076,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.328125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,e12b3ff8a72a,43,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3359375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,e31527b5bdb4,44,,capacity_bits_per_symbol,0.0930672143125076,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.34375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,46ccfd34e6a4,45,,capacity_bits_per_symbol,0.0930672143125081,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3515625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,6daf54969709,46,,capacity_bits_per_symbol,0.0930672143125077,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.359375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,7a4a75bba0b6,47,,capacity_bits_per_symbol,0.0930672143125076,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3671875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,1371838f75d4,48,,capacity_bits_per_symbol,0.0930672143125077,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,f261d2dfbcc4,49,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3828125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,19aa9f1b4151,50,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.390625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,2d8a324cd174,51,,capacity_bits_per_symbol,0.0930672143125081,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.3984375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,8c5364f816dd,52,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.40625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,9a86f1b4c2c1,53,,capacity_bits_per_symbol,0.0930672143125079,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4140625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,39fd06425c5d,54,,capacity_bits_per_symbol,0.0930672143125079,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.421875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,70de070a38d9,55,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4296875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,5979ae30e3e1,56,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,0ea7c16c1900,57,,capacity_bits_per_symbol,0.0930672143125079,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4453125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,2f52f69d310f,58,,capacity_bits_per_symbol,0.0930672143125076,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.453125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,169ddc5dbf73,59,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4609375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,402d68591ca6,60,,capacity_bits_per_symbol,0.0930672143125081,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.46875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,b334a0048a89,61,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4765625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,d4081d80f430,62,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.484375,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,4aaf2fbc4af7,63,,capacity_bits_per_symbol,0.0930672143125081,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4921875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,efd06296ad86,64,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.4923076923076923,gaussian,1.0,"[0.0, 0.75]"
