experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet,jitter_variance,symbol_index
capacity_surface,capacity_surface,21a377ce28f2,26,,matrix_row_sum_error,0.0,probability,exact,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,7ceaaf4235e2,26,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,b8e898396871,26,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,b2c9ca565754,27,,mutual_information,0.0068130281906196,bits_per_symbol,exact,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,2d1c5d625a65,27,,capacity_bits_per_symbol,0.006813028190619599,bits_per_symbol,blahut_arimoto,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,2d1c5d625a65,27,,capacity_residual,5.204170427930421e-17,bits_per_symbol,blahut_arimoto,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,b2c9ca565754,27,,matrix_row_sum_error,0.0,probability,exact,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,495b900fe74f,27,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,cebbdbfd878a,27,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,9c5a7d7dc10c,28,,mutual_information,0.006794227660816206,bits_per_symbol,exact,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,28b4fdd624c6,28,,capacity_bits_per_symbol,0.006794227660816207,bits_per_symbol,blahut_arimoto,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,28b4fdd624c6,28,,capacity_residual,1.5612511283791264e-17,bits_per_symbol,blahut_arimoto,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,9c5a7d7dc10c,28,,matrix_row_sum_error,0.0,probability,exact,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,84ff418ca841,28,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,ec9d005fc607,28,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,8c80c2342e70,29,,mutual_information,0.006765058317803363,bits_per_symbol,exact,complete,0.3814697265625,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,dc14a1ea4ed8,29,,capacity_bits_per_symbol,0.006765058317803363,bits_per_symbol,blahut_arimoto,complete,0.3814697265625,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,dc14a1ea4ed8,29,,capacity_residual,6.938893903907228e-18,bits_per_symbol,blahut_arimoto,complete,0.3814697265625,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,8c80c2342e70,29,,matrix_row_sum_error,0.0,probability,exact,complete,0.3814697265625,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,6d048da7077c,29,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,ca92f043de32,29,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,315617a5484a,30,,mutual_information,0.006719978549034563,bits_per_symbol,exact,complete,0.476837158203125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,3962a5b6289f,30,,capacity_bits_per_symbol,0.006719978549034555,bits_per_symbol,blahut_arimoto,complete,0.476837158203125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,3962a5b6289f,30,,capacity_residual,1.6479873021779667e-17,bits_per_symbol,blahut_arimoto,complete,0.476837158203125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,315617a5484a,30,,matrix_row_sum_error,0.0,probability,exact,complete,0.476837158203125,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,72fbb7820f20,30,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,f95f22effa0f,30,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,59bbb1af9b9d,31,,mutual_information,0.006650730443068643,bits_per_symbol,exact,complete,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,9baa340f5775,31,,capacity_bits_per_symbol,0.00665073044306865,bits_per_symbol,blahut_arimoto,complete,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,9baa340f5775,31,,capacity_residual,1.0408340855860843e-17,bits_per_symbol,blahut_arimoto,complete,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,59bbb1af9b9d,31,,matrix_row_sum_error,0.0,probability,exact,complete,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,3881c4bc54c7,31,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,da69500eb571,31,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,5be73b65a971,32,,mutual_information,0.006545341305408109,bits_per_symbol,exact,complete,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,adc03ee3da2d,32,,capacity_bits_per_symbol,0.006545341305408109,bits_per_symbol,blahut_arimoto,complete,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,adc03ee3da2d,32,,capacity_residual,5.0306980803327406e-17,bits_per_symbol,blahut_arimoto,complete,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,5be73b65a971,32,,matrix_row_sum_error,0.0,probability,exact,complete,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,b4d8a5746614,32,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,e8a1c45f2518,32,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,3422d1d5d0eb,33,,mutual_information,0.006387205134026801,bits_per_symbol,exact,complete,0.9313225746154785,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,cbb927e6cf70,33,,capacity_bits_per_symbol,0.006387205134026798,bits_per_symbol,blahut_arimoto,complete,0.9313225746154785,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,cbb927e6cf70,33,,capacity_residual,1.3769194118218309e-13,bits_per_symbol,blahut_arimoto,complete,0.9313225746154785,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,3422d1d5d0eb,33,,matrix_row_sum_error,0.0,probability,exact,complete,0.9313225746154785,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,8746b0fefeee,33,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,e132cf7c06ca,33,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,dd65d86c61ae,34,,mutual_information,0.006154932843552795,bits_per_symbol,exact,complete,1.1641532182693481,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,4b48f10ac46a,34,,capacity_bits_per_symbol,0.006154932843552884,bits_per_symbol,blahut_arimoto,complete,1.1641532182693481,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,4b48f10ac46a,34,,capacity_residual,9.932642035248573e-11,bits_per_symbol,blahut_arimoto,complete,1.1641532182693481,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,dd65d86c61ae,34,,matrix_row_sum_error,0.0,probability,exact,complete,1.1641532182693481,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,de0d24f8228d,34,,optimal_input_probability,0.4999999903258377,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,7f2f9e7b8659,34,,optimal_input_probability,0.5000000096741622,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,d1fae553d7be,35,,mutual_information,0.005824680249384653,bits_per_symbol,exact,complete,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,6e02254b2eef,35,,capacity_bits_per_symbol,0.0058246802494664246,bits_per_symbol,blahut_arimoto,complete,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,6e02254b2eef,35,,capacity_residual,9.967992663922898e-11,bits_per_symbol,blahut_arimoto,complete,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,d1fae553d7be,35,,matrix_row_sum_error,0.0,probability,exact,complete,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 0.1953125]",1.0,
capacity_surface,capacity_surface,08f225d6c29d,35,,optimal_input_probability,0.4999981270550173,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,9b6735d87bb6,35,,optimal_input_probability,0.5000018729449828,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,99e8cd08ed01,36,,mutual_information,0.010655838507052115,bits_per_symbol,exact,complete,0.125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,e47abe4cee4b,36,,capacity_bits_per_symbol,0.010655838507052116,bits_per_symbol,blahut_arimoto,complete,0.125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,e47abe4cee4b,36,,capacity_residual,1.214306433183765e-17,bits_per_symbol,blahut_arimoto,complete,0.125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,99e8cd08ed01,36,,matrix_row_sum_error,0.0,probability,exact,complete,0.125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,21b943dc7cfb,36,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,ab340c0990c2,36,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,9c2517226edc,37,,mutual_information,0.010648106927285966,bits_per_symbol,exact,complete,0.15625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,378fac22da34,37,,capacity_bits_per_symbol,0.010648106927285966,bits_per_symbol,blahut_arimoto,complete,0.15625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,378fac22da34,37,,capacity_residual,2.6020852139652106e-17,bits_per_symbol,blahut_arimoto,complete,0.15625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,9c2517226edc,37,,matrix_row_sum_error,0.0,probability,exact,complete,0.15625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,98c7a7167910,37,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,d93951c7227d,37,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,b3214b55c52d,38,,mutual_information,0.010636048706501061,bits_per_symbol,exact,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,f75822e33d9d,38,,capacity_bits_per_symbol,0.01063604870650106,bits_per_symbol,blahut_arimoto,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,f75822e33d9d,38,,capacity_residual,8.673617379884035e-18,bits_per_symbol,blahut_arimoto,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,b3214b55c52d,38,,matrix_row_sum_error,0.0,probability,exact,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,227ac82624d8,38,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,64fffa0892dc,38,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,d23b6dbc43e6,39,,mutual_information,0.010617262161562897,bits_per_symbol,exact,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,a39f49ee26fa,39,,capacity_bits_per_symbol,0.010617262161562897,bits_per_symbol,blahut_arimoto,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,a39f49ee26fa,39,,capacity_residual,3.469446951953614e-18,bits_per_symbol,blahut_arimoto,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,d23b6dbc43e6,39,,matrix_row_sum_error,0.0,probability,exact,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,115ccc405f8d,39,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,9c72d6badd89,39,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,dc4d2b2768e4,40,,mutual_information,0.010588040318427033,bits_per_symbol,exact,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,a99ef9181089,40,,capacity_bits_per_symbol,0.010588040318427031,bits_per_symbol,blahut_arimoto,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,a99ef9181089,40,,capacity_residual,7.45931094670027e-17,bits_per_symbol,blahut_arimoto,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,dc4d2b2768e4,40,,matrix_row_sum_error,0.0,probability,exact,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,796fa46d9834,40,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,f9fb7af2b67b,40,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,7d4a7e984c7e,41,,mutual_information,0.010542700989189857,bits_per_symbol,exact,complete,0.3814697265625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,21e2b19ed126,41,,capacity_bits_per_symbol,0.010542700989189854,bits_per_symbol,blahut_arimoto,complete,0.3814697265625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,21e2b19ed126,41,,capacity_residual,1.9081958235744878e-17,bits_per_symbol,blahut_arimoto,complete,0.3814697265625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,7d4a7e984c7e,41,,matrix_row_sum_error,0.0,probability,exact,complete,0.3814697265625,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,64af6a268dc8,41,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,3a7001945cd6,41,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,0246324d7009,42,,mutual_information,0.010472628600194411,bits_per_symbol,exact,complete,0.476837158203125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,02f70b1071c1,42,,capacity_bits_per_symbol,0.010472628600194416,bits_per_symbol,blahut_arimoto,complete,0.476837158203125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,02f70b1071c1,42,,capacity_residual,1.0408340855860843e-17,bits_per_symbol,blahut_arimoto,complete,0.476837158203125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,0246324d7009,42,,matrix_row_sum_error,0.0,probability,exact,complete,0.476837158203125,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,b6810e47edc5,42,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,c127c881ba2c,42,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,226123fc0945,43,,mutual_information,0.010364982384818772,bits_per_symbol,exact,complete,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,ce946f960b02,43,,capacity_bits_per_symbol,0.010364982384818784,bits_per_symbol,blahut_arimoto,complete,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,ce946f960b02,43,,capacity_residual,1.5612511283791264e-17,bits_per_symbol,blahut_arimoto,complete,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,226123fc0945,43,,matrix_row_sum_error,0.0,probability,exact,complete,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,54fe52d506b0,43,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,b87ea183a11b,43,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,aaabd75bb751,44,,mutual_information,0.010201140356131691,bits_per_symbol,exact,complete,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,04c5a3f6533d,44,,capacity_bits_per_symbol,0.010201140356131694,bits_per_symbol,blahut_arimoto,complete,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,04c5a3f6533d,44,,capacity_residual,6.591949208711867e-17,bits_per_symbol,blahut_arimoto,complete,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,aaabd75bb751,44,,matrix_row_sum_error,0.0,probability,exact,complete,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,3de63499a080,44,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,e87e2743a0b1,44,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,3016ecec54b1,45,,mutual_information,0.009955263393463823,bits_per_symbol,exact,complete,0.9313225746154785,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,5357bbc6f3fe,45,,capacity_bits_per_symbol,0.009955263393463821,bits_per_symbol,blahut_arimoto,complete,0.9313225746154785,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,5357bbc6f3fe,45,,capacity_residual,3.76147030189955e-13,bits_per_symbol,blahut_arimoto,complete,0.9313225746154785,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,3016ecec54b1,45,,matrix_row_sum_error,0.0,probability,exact,complete,0.9313225746154785,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,e2464a012bc9,45,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,2bde02f5cd67,45,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,f248b93f1dc6,46,,mutual_information,0.009594047585940239,bits_per_symbol,exact,complete,1.1641532182693481,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,ea1e5fb3343b,46,,capacity_bits_per_symbol,0.00959404758594019,bits_per_symbol,blahut_arimoto,complete,1.1641532182693481,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,ea1e5fb3343b,46,,capacity_residual,9.928506974898887e-11,bits_per_symbol,blahut_arimoto,complete,1.1641532182693481,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,f248b93f1dc6,46,,matrix_row_sum_error,0.0,probability,exact,complete,1.1641532182693481,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,471268f73c5b,46,,optimal_input_probability,0.4999999798405148,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,d7cac7613c86,46,,optimal_input_probability,0.5000000201594852,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,edfa10bef2c4,47,,mutual_information,0.009080311424321624,bits_per_symbol,exact,complete,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,ef70d2e41a49,47,,capacity_bits_per_symbol,0.009080311424650997,bits_per_symbol,blahut_arimoto,complete,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,ef70d2e41a49,47,,capacity_residual,9.954913976484292e-11,bits_per_symbol,blahut_arimoto,complete,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,edfa10bef2c4,47,,matrix_row_sum_error,0.0,probability,exact,complete,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 0.244140625]",1.0,
capacity_surface,capacity_surface,e97a7044e0ba,47,,optimal_input_probability,0.4999969824122595,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,4118b30afc31,47,,optimal_input_probability,0.5000030175877405,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,cc6ab91bd55c,48,,mutual_information,0.01658126606900564,bits_per_symbol,exact,complete,0.125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,8226240497c2,48,,capacity_bits_per_symbol,0.01658126606900564,bits_per_symbol,blahut_arimoto,complete,0.125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,8226240497c2,48,,capacity_residual,2.0816681711721685e-17,bits_per_symbol,blahut_arimoto,complete,0.125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,cc6ab91bd55c,48,,matrix_row_sum_error,0.0,probability,exact,complete,0.125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,85a614a36119,48,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,121eb065f406,48,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,12de96f8eafe,49,,mutual_information,0.016569284276363252,bits_per_symbol,exact,complete,0.15625,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,265a1e829c9b,49,,capacity_bits_per_symbol,0.016569284276363252,bits_per_symbol,blahut_arimoto,complete,0.15625,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,265a1e829c9b,49,,capacity_residual,1.734723475976807e-17,bits_per_symbol,blahut_arimoto,complete,0.15625,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,12de96f8eafe,49,,matrix_row_sum_error,0.0,probability,exact,complete,0.15625,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,3a37a01d671a,49,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,b646f53c5448,49,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,f2116c4e4a11,50,,mutual_information,0.01655059720371275,bits_per_symbol,exact,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,acdbe23cc7db,50,,capacity_bits_per_symbol,0.01655059720371274,bits_per_symbol,blahut_arimoto,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,acdbe23cc7db,50,,capacity_residual,6.938893903907228e-18,bits_per_symbol,blahut_arimoto,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,f2116c4e4a11,50,,matrix_row_sum_error,0.0,probability,exact,complete,0.1953125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,ff93db23e89e,50,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,88c0709dd047,50,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,ddee7005fabe,51,,mutual_information,0.016521482529503733,bits_per_symbol,exact,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,37b2c1061bb5,51,,capacity_bits_per_symbol,0.01652148252950373,bits_per_symbol,blahut_arimoto,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,37b2c1061bb5,51,,capacity_residual,1.3877787807814457e-17,bits_per_symbol,blahut_arimoto,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,ddee7005fabe,51,,matrix_row_sum_error,0.0,probability,exact,complete,0.244140625,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,98bce9ae0083,51,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,26a394a61222,51,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
capacity_surface,capacity_surface,ee6a3666db0e,52,,mutual_information,0.0164761944970137,bits_per_symbol,exact,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,4820457d9e94,52,,capacity_bits_per_symbol,0.0164761944970137,bits_per_symbol,blahut_arimoto,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,4820457d9e94,52,,capacity_residual,3.469446951953614e-18,bits_per_symbol,blahut_arimoto,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,ee6a3666db0e,52,,matrix_row_sum_error,0.0,probability,exact,complete,0.30517578125,0.0,gaussian,1.0,"[0.0, 0.30517578125]",1.0,
capacity_surface,capacity_surface,06ba3c6cfb7f,52,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,0.0
capacity_surface,capacity_surface,e952d7c7a848,52,,optimal_input_probability,0.5,probability,exact,complete,,,,,,1.0,1.0
