experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet
phase_sensitivity_noncommensurate_075,phase_sensitivity,8e4ba3115943,5,,mutual_information,0.09306721431250763,bits_per_symbol,exact,complete,,,,0.5,0.0390625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,fb9cc9eebe15,5,,quantizer_phase,0.0390625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,d157c17f2db5,6,,capacity_bits_per_symbol,0.09306721431250808,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.046875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,d157c17f2db5,6,,capacity_residual,6.938893903907228e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.046875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ef988a2fc659,6,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.046875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ef988a2fc659,6,,mutual_information,0.09306721431250808,bits_per_symbol,exact,complete,,,,0.5,0.046875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,95eed3b270f9,6,,quantizer_phase,0.046875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,d4c7064a2361,7,,capacity_bits_per_symbol,0.09306721431250803,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.0546875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,d4c7064a2361,7,,capacity_residual,1.3877787807814457e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.0546875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,32b7e7ee687f,7,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.0546875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,32b7e7ee687f,7,,mutual_information,0.09306721431250801,bits_per_symbol,exact,complete,,,,0.5,0.0546875,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,f2d3d43eeb6d,7,,quantizer_phase,0.0546875,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,0bdeab627439,8,,capacity_bits_per_symbol,0.09306721431250803,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.0625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,0bdeab627439,8,,capacity_residual,2.7755575615628914e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.0625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ba7586da36cd,8,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.0625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,ba7586da36cd,8,,mutual_information,0.09306721431250801,bits_per_symbol,exact,complete,,,,0.5,0.0625,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,71b81d8d69b5,8,,quantizer_phase,0.0625,normalized_time,exact,complete,,,,,,,,
phase_sensitivity_noncommensurate_075,phase_sensitivity,5c06a7973e8a,9,,capacity_bits_per_symbol,0.093067214312508,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.0703125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,5c06a7973e8a,9,,capacity_residual,1.3877787807814457e-17,bits_per_symbol,blahut_arimoto,complete,,,,0.5,0.0703125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,c6ccb3fe0f55,9,,matrix_row_sum_error,0.0,probability,exact,complete,,,,0.5,0.0703125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,c6ccb3fe0f55,9,,mutual_information,0.09306721431250801,bits_per_symbol,exact,complete,,,,0.5,0.0703125,gaussian,1.0,"[0.0, 0.75]"
phase_sensitivity_noncommensurate_075,phase_sensitivity,88dfda5c5b10,9,,quantizer_phase,0.0703125,normalized_time,exact,complete,,,,,,,,
